,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
161,12,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,734.5519511699677,5000,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.30438927 3.08336503 3.14290188 1.12288205 2.69764919 1.5141256
 3.13730131 1.51929465 3.04041347 1.4018882  3.0399333  0.52337824
 3.97938939 2.04887294 3.3283351  1.45893636 3.67707681 2.6042805
 3.1436693  1.64852727]",0.01698105078352795,4,>>graph6<<KmzffJznl{hU
162,12,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,316.2548077106476,5000,1.1111111111111112,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",10,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.64111128 1.53883938 3.1525336  1.31736092 3.01942223 2.75245163
 3.71237456 2.54697247]",0.15397279785048767,2,>>graph6<<KmzffJznl{hU
163,12,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,314.17159485816956,5000,1.1111111111111112,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",10,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.12784671 1.54644541 3.94143911 1.56036672 4.16194293 2.52266106
 2.86732037 2.42759574]",0.11129221354831192,4,>>graph6<<KmzffJznl{hU
164,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,54.4488205909729,1830,1.3333333333333333,"[1, 1, 1, 0, 1, 1, 1, 1, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.97300338 2.27014804 3.94022569 1.42402189 2.9162637  1.17006625
 3.14209235 1.83811582]",0.03347130441116077,6,>>graph6<<HmzffJz
165,12,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,312.615017414093,5000,1.2222222222222223,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",11,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.12651798 1.63372408 2.24537614 1.57187286 4.45058219 1.48375652
 3.45088562 1.52028431]",0.020198948543659893,6,>>graph6<<KmzffJznl{hU
166,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,129.24478936195374,5000,1.2,"[1, 1, 1, 1, 0, 1, 1, 0, 0]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[2.79168221 1.51716227 3.09900065 1.40935819 3.49594289 2.06798157
 4.44084792 1.78933487]",0.10776358011953487,6,>>graph6<<Hh_iS_u
167,6,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,128.70077085494995,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.84746649 1.86464546 3.39449769 1.80383062 3.52454431 1.92263515
 2.64713795 1.49520196 3.4356428  1.70515265 3.44973985 1.56004413
 2.69681595 1.63737889]",0.10302142769412888,2,>>graph6<<Emz_
168,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,252.38965320587158,5000,1.5,"[1, 1, 0, 0, 0, 0, 1, 1, 1]",9,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[4.69708537 1.58200999 4.52162224 1.59134443 4.76246824 1.05621051
 3.14420038 1.92128952 4.29994863 2.0801788  3.2799214  2.96457316
 3.25338861 2.45764549]",0.011135398289256856,2,>>graph6<<HmzffJz
169,6,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,127.4970715045929,5000,1.3333333333333333,"[1, 1, 0, 0, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[2.51421871 1.13222022 2.70140638 1.19361094 2.86511828 1.30508552
 2.93899317 1.35840843 3.03798251 1.89381689 2.89154159 1.1355749
 2.96603726 1.49494286]",0.07119333937672867,4,>>graph6<<Emz_
170,12,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,766.0528719425201,5000,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.79196647 1.01811614 2.45053255 1.60235247 3.0814794  1.55376343
 3.10826548 0.91374874 2.35757266 1.54874465 3.29271569 1.8412257
 3.12843937 0.9744643  3.3001083  2.9489357  2.83009067 1.6813765
 3.12876809 1.89713508]",0.0057869468769268665,6,>>graph6<<KmzffJznl{hU
171,12,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,511.03668332099915,5000,1.2222222222222223,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",11,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.0579978  2.25894609 3.54981795 0.79337129 2.92271943 1.67665477
 3.1351657  2.82697745 3.48400146 2.90277743 3.19373181 1.59798301
 2.80270807 2.34355222]",0.004246196658050177,2,>>graph6<<KmzffJznl{hU
172,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,206.53075170516968,5000,1.2,"[0, 1, 1, 0, 1, 0, 1, 1, 1]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.15889434 1.75835732 2.76882526 1.170823   3.19161229 3.06539366
 2.95990512 2.52015884 3.86741212 1.58380059 3.21321236 1.59995183
 3.33812735 0.70278907]",0.13990918503890515,2,>>graph6<<Hh_iS_u
173,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,251.73410868644714,5000,1.1666666666666667,"[1, 0, 0, 1, 1, 1, 1, 1, 1]",7,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.87768544 0.67107396 2.13237917 0.8202141  2.72891895 1.50663496
 3.06519623 1.19050712 3.23295918 1.76370054 3.11962496 1.54071846
 3.37379615 1.7577525 ]",0.02700231425032289,4,>>graph6<<HmzffJz
174,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,202.39361214637756,5000,1.2,"[0, 1, 1, 1, 1, 1, 1, 0, 0]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[2.2954691  0.88978701 2.7882373  1.20911866 3.26024899 1.5873085
 2.68945895 1.77213478 3.1391458  1.4350649  3.32911648 2.31977557
 4.35678101 2.68589599]",0.009594795259322449,4,>>graph6<<Hh_iS_u
175,6,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,129.07690501213074,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.92242202 2.60088276 3.0119127  1.65246023 4.33144554 0.90400486
 2.64383968 2.0076776  3.73152008 1.17678901 3.73302876 1.40934994
 4.14346495 1.36838915]",0.13321689165267148,6,>>graph6<<Emz_
176,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,251.28831028938293,5000,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 1, 0, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[2.76325695 1.48628008 3.67431084 2.00513412 3.61489815 1.57417688
 3.10553968 1.87107603 2.99129521 2.59860831 3.23858114 2.28228686
 3.28870252 1.59731309]",0.021072475616965843,6,>>graph6<<HmzffJz
177,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,204.3148217201233,5000,1.2,"[1, 0, 0, 1, 1, 1, 0, 1, 1]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.96142335 2.23778645 3.8862479  2.12696562 2.27523852 0.89507838
 2.62185469 1.90085359 3.13470424 1.13534837 3.20454091 1.26346582
 3.16653529 2.21749273]",0.02172753386655082,6,>>graph6<<Hh_iS_u
178,6,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,180.79930567741394,5000,1.3333333333333333,"[1, 1, 1, 1, 0, 0]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.04983141 1.65625071 2.78012965 1.43573489 4.1269358  1.70950735
 3.27395123 1.63850475 3.25106368 1.87245401 2.73155861 1.38708919
 3.40903035 1.47704354 3.51621672 1.91048218 2.58332801 1.56548476
 3.19194798 1.64547553]",0.09943148017320873,2,>>graph6<<Emz_
179,6,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,193.73258900642395,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.76177148 3.02118454 3.04982232 1.38404537 3.72851748 2.31312559
 3.62233918 1.5114773  2.78710885 1.88835561 3.25607864 1.85643898
 3.16173735 1.53226674 2.88957969 0.85132326 3.17619073 2.3220509
 3.54184172 2.64657785]",0.24027761623067947,4,>>graph6<<Emz_
180,12,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,524.8077344894409,5000,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.3209039  1.1078322  3.24061283 1.62947937 3.14124668 1.61167049
 2.59902173 3.01590507 3.22479823 1.76645457 3.14339628 2.65825882
 3.62425166 1.34577993]",0.04388312394573633,4,>>graph6<<KmzffJznl{hU
181,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,361.4832899570465,5000,1.0,"[1, 1, 1, 0, 0, 0, 1, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.14644324 2.51595689 3.14129328 1.53815762 3.2074476  0.81248077
 2.13781025 0.8630717  2.27214306 1.61668142 4.3338124  1.8172316
 4.20430155 1.86757745 4.19797775 2.71907137 3.1509979  1.63806284
 3.14202341 1.11885083]",0.18965054213717214,2,>>graph6<<HmzffJz
182,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,281.9638955593109,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.94231139 1.29303974 2.95667074 1.85606377 3.07336464 0.77306361
 2.23250261 2.17825337 3.82534292 1.51355524 3.53030972 0.98190885
 3.06892342 3.25682594 2.90729566 1.70783283 3.1304416  2.29318107
 3.11987917 1.24720622]",0.10957389750091462,2,>>graph6<<Hh_iS_u
183,6,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,172.85417532920837,5000,1.3333333333333333,"[1, 0, 0, 1, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.35177152 1.49386174 3.33491567 1.2576414  3.27788916 1.44248624
 3.02894701 1.87215688 2.58565276 2.0315678  2.92980126 1.38319929
 3.75448279 0.93811783 3.54524001 1.76005522 3.85711316 1.72903611
 3.82225377 0.778283  ]",0.07314923066152959,6,>>graph6<<Emz_
184,6,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,0.6605381965637207,126,2.3333333333333335,"[1, 0, 1, 1, 0, 0]",7,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,[3.02378564 1.33380497],0.010932763177510726,2,>>graph6<<Emz_
185,9,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,1.0141677856445312,101,1.3333333333333333,"[1, 1, 1, 0, 0, 0, 0, 0, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,[2.78856311 0.64187712],0.0026689571759116217,2,>>graph6<<HmzffJz
186,9,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,0.5813570022583008,70,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,[3.67413703 2.78716981],0.05025218616121268,2,>>graph6<<Hh_iS_u
187,6,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,0.3281552791595459,64,1.3333333333333333,"[1, 1, 0, 0, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,[3.6192243  2.84479583],0.014471535982967593,4,>>graph6<<Emz_
188,9,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,1.3993442058563232,140,1.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,[3.75107754 2.93803833],0.03771089579375539,4,>>graph6<<HmzffJz
189,12,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,2.4346418380737305,122,1.1111111111111112,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",10,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,[3.65766509 2.96281761],0.03367520387174844,4,>>graph6<<KmzffJznl{hU
190,12,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,523.6071224212646,5000,1.1111111111111112,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",10,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.11501662 0.59575446 3.10794711 1.90352796 4.07365153 2.3866685
 2.98842936 2.6870332  3.67129187 2.63745154 3.82548165 2.93531633
 3.11711135 1.21834507]",0.1077759635919492,6,>>graph6<<KmzffJznl{hU
191,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,289.07898211479187,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.85911954 3.24979246 3.57967255 1.7785628  3.11141101 1.22289044
 3.18394011 1.60594352 3.0903371  1.35624513 2.89318616 2.38240234
 3.30713647 2.22204684 3.93708527 2.31846285 3.47456046 1.9727213
 3.7410273  2.58657988]",0.1937069489224597,4,>>graph6<<Hh_iS_u
192,12,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,40.3194522857666,2051,2.0,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",18,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,[2.8708686  0.57422309],0.000597472969193277,2,>>graph6<<KmzffJznl{hU
193,9,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,5.596569061279297,691,1.4,"[0, 1, 1, 0, 1, 1, 1, 1, 1]",7,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,[3.54943667 2.78032223],0.01453423906153892,4,>>graph6<<Hh_iS_u
194,6,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,0.3807203769683838,69,1.3333333333333333,"[1, 0, 0, 1, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,[3.65050717 2.82246376],0.003561948433386283,6,>>graph6<<Emz_
195,9,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,0.7114453315734863,71,1.5,"[1, 1, 0, 0, 0, 1, 1, 0, 1]",9,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,[4.7207937  0.85981812],0.021884031860713783,6,>>graph6<<HmzffJz
196,12,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,1.476999282836914,75,2.7777777777777777,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",25,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,[3.20048627 2.01437168],0.0011810448568351669,6,>>graph6<<KmzffJznl{hU
197,9,statevector,gaussian,vanilla,COBYLA,True,1,True,5000,1e-08,2,0.5988359451293945,74,1.4,"[1, 1, 0, 1, 0, 1, 1, 1, 1]",7,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,[3.65485546 2.78410946],0.0118260238372054,6,>>graph6<<Hh_iS_u
198,6,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,47.797276735305786,3071,1.6666666666666667,"[1, 1, 1, 0, 1, 1]",5,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.49077449 1.10638834 2.44225128 1.51080616 4.18091137 1.68190139
 2.86909694 2.28024824]",0.046838717696906916,2,>>graph6<<Emz_
199,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,51.40240001678467,1732,1.3333333333333333,"[1, 1, 0, 1, 1, 1, 1, 1, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.83090229 0.85575756 2.27454027 1.52657532 2.91010604 1.49608248
 3.14291885 1.84694576]",0.02866167850361846,2,>>graph6<<HmzffJz
200,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,360.0083181858063,5000,1.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[2.80901157 3.18735168 3.2777359  1.64938031 3.33285979 1.82567747
 3.86172267 1.49509583 2.87810341 3.03115435 2.79679633 1.4036553
 3.20894026 1.56082472 3.28132284 1.63676968 3.29110463 1.62180148
 2.89532929 1.48229262]",0.006073200715947534,4,>>graph6<<HmzffJz
201,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,374.90140891075134,5000,1.0,"[1, 1, 1, 0, 0, 0, 1, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[2.86481722 3.02355109 3.02113562 0.63517683 3.75516801 2.28924369
 3.99662235 1.66615358 2.97214302 1.55893636 2.84773512 1.31845678
 3.14538874 2.01234875 2.97539707 1.69107437 3.14657732 1.62430974
 3.54172462 2.18181708]",0.12499511224290355,6,>>graph6<<HmzffJz
202,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,281.9403827190399,5000,1.2,"[1, 1, 1, 0, 1, 0, 0, 1, 1]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.0690963  1.33942945 3.68768268 2.883173   2.99650086 2.22492749
 3.1926483  1.6798519  3.24483345 1.94838846 2.61475249 0.80831529
 2.85186168 1.2842799  2.88759724 1.66291467 4.01388486 2.26052613
 2.50602451 0.88607141]",0.07705341849809241,6,>>graph6<<Hh_iS_u
203,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,34.26175594329834,1377,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.9434848  1.22058806 3.72405247 2.12130864 2.71780092 0.3052265
 3.98147839 3.04756464]",0.08631771690617618,2,>>graph6<<Hh_iS_u
204,6,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,49.94914221763611,3220,1.3333333333333333,"[1, 0, 0, 1, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[2.73556816 0.80807385 2.61736311 1.60133147 3.65457792 1.46560184
 2.87794768 1.22995455]",0.09755435215796487,4,>>graph6<<Emz_
205,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,130.78124976158142,4425,1.1666666666666667,"[1, 1, 1, 0, 0, 1, 1, 1, 1]",7,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.72341382 2.24879712 3.99376828 1.56189031 2.96505106 1.87376179
 3.13690394 1.15128402]",0.05500324486309361,4,>>graph6<<HmzffJz
206,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,123.57994651794434,5000,1.4,"[1, 0, 1, 1, 1, 1, 1, 1, 0]",7,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.15494411 2.8674387  4.15472388 2.86095566 4.76071394 1.80469365
 2.79484184 2.56319867]",0.03744260880941826,4,>>graph6<<Hh_iS_u
207,6,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,77.43488907814026,5000,1.6666666666666667,"[1, 0, 1, 1, 1, 1]",5,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[2.69924601 2.41632382 4.24248843 1.76832578 3.20473635 1.8116095
 2.50417958 1.48554437]",0.010399324429792809,6,>>graph6<<Emz_
208,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,151.77214431762695,5000,1.3333333333333333,"[1, 1, 0, 0, 1, 0, 1, 1, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.83801913 1.47846924 3.16498902 1.51183457 2.94098606 1.62929289
 4.20591361 1.33786198]",0.029799609414266855,6,>>graph6<<HmzffJz
209,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,118.5172004699707,5000,1.4,"[1, 1, 0, 1, 1, 1, 0, 1, 1]",7,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.1080305  1.57440304 3.91068749 1.63093678 4.87896038 1.13769657
 3.16009627 2.34792726]",0.02118816743960618,6,>>graph6<<Hh_iS_u
210,12,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,734.9382121562958,5000,1.2222222222222223,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",11,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[2.02380941 2.26941446 3.99617988 2.28345265 4.07885802 2.12256168
 3.78293361 1.70862043 3.14344182 1.51321049 2.93645595 1.35045738
 3.14032007 1.85972499 3.18822766 2.56450248 3.12163256 2.65868297
 4.7792788  1.52177456]",0.07808997457945115,2,>>graph6<<KmzffJznl{hU
211,12,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,732.9122772216797,5000,1.2222222222222223,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",11,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.08611363 2.20905531 3.14940003 1.77082842 3.12816563 1.49766462
 4.97389444 1.6469016  3.07172647 1.54607297 3.70027755 2.74674897
 3.90523292 1.36831035 4.26633756 2.15717793 2.67260865 2.69804862
 2.69989694 1.52645251]",0.01744166495290157,4,>>graph6<<KmzffJznl{hU
212,12,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,313.5646345615387,5000,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.83813035 2.05379823 4.17989398 1.57123116 3.32596776 2.82834907
 2.88262725 1.71134627]",0.008662529682084499,2,>>graph6<<KmzffJznl{hU
213,12,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,314.08604168891907,5000,1.2222222222222223,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",11,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[2.19458246 3.13459639 3.14663272 1.50585928 2.93620678 1.59657318
 2.86788783 2.38472095]",0.02905664119980932,4,>>graph6<<KmzffJznl{hU
214,12,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,307.1529288291931,5000,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.28194699 0.3354326  3.44887353 1.56777459 3.27513313 3.06355696
 3.37650207 1.54549097]",0.008352871249903394,6,>>graph6<<KmzffJznl{hU
215,6,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,130.3546748161316,5000,1.6666666666666667,"[1, 0, 1, 1, 1, 1]",5,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.96216232 1.10347142 3.1437468  1.15941045 3.01131058 1.90856648
 3.41822803 1.596569   3.1383745  2.26687048 4.03839137 1.69011022
 3.13110623 0.99686377]",0.001042353062946507,2,>>graph6<<Emz_
216,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,265.5455389022827,5000,1.0,"[1, 1, 1, 1, 0, 0, 0, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.18559297 2.61355552 3.46104357 1.49536683 3.13913034 1.38353278
 3.28696899 2.48435643 3.62072709 2.74030445 2.5543052  2.59568691
 3.66578194 2.45833826]",0.3898802721700477,2,>>graph6<<HmzffJz
217,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,213.95042967796326,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.60614344 2.93289276 3.46724155 2.17885261 3.14835221 1.22135636
 3.31331632 2.92093142 3.07163478 2.95120888 3.63337872 1.84071895
 4.37952626 1.86194231]",0.16394061046117997,2,>>graph6<<Hh_iS_u
218,6,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,130.3627359867096,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.28384458 1.74040092 3.47386411 2.08844944 2.62184858 2.53984458
 3.4509647  3.02105642 3.19782361 2.47166494 3.92475018 2.78447355
 3.17593601 0.77167588]",0.680506021096836,4,>>graph6<<Emz_
219,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,205.98269319534302,5000,1.2,"[1, 1, 0, 1, 1, 1, 0, 0, 1]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[4.10492518 1.50582493 4.49237789 1.77870641 4.00609278 2.27748142
 2.33595369 3.07955174 3.06274815 0.97353584 3.26965091 1.59373091
 3.14073309 1.44274234]",3.435948762386984e-07,4,>>graph6<<Hh_iS_u
